chip_stem,region,sza_bin,ic_frac
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c8192,SK,sza_lt65,0.0050506591796875
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c9728,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r4864_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c0000,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c0256,SK,sza_lt65,7.62939453125e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c0512,SK,sza_lt65,1.52587890625e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c0768,SK,sza_lt65,1.52587890625e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c10496,SK,sza_lt65,0.000732421875
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c1792,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c2048,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c2304,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c2560,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c2816,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c3072,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c3328,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c3584,SK,sza_lt65,3.0517578125e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c3840,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c4096,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c4352,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c4608,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c4864,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c5120,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c5376,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c5632,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c5888,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c6144,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c6400,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c6656,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c6912,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c7168,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c8192,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c9728,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5120_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c0000,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c0256,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c0512,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c0768,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c10496,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c1792,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c2048,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c2304,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c2560,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c2816,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c3072,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c3328,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c3584,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c3840,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c4096,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c4352,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c4608,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c4864,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c5120,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c5376,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c5632,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c5888,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c6144,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c6400,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c6656,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c6912,SK,sza_lt65,0.005523681640625
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c7168,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c8192,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c9728,SK,sza_lt65,0.0045013427734375
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5376_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c0000,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c0256,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c0512,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c0768,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c10496,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c1792,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c2048,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c2304,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c2560,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c2816,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c3072,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c3328,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c3584,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c3840,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c4096,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c4352,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c4608,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c4864,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c5120,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c5376,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c5632,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c5888,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c6144,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c6400,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c6656,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c6912,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c7168,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c8192,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c9728,SK,sza_lt65,7.62939453125e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5632_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c0000,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c0256,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c0512,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c0768,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c10496,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c1792,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c2048,SK,sza_lt65,0.0023651123046875
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c2304,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c2560,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c2816,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c3072,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c3328,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c3584,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c3840,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c4096,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c4352,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c4608,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c4864,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c5120,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c5376,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c5632,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c5888,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c6144,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c6400,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c6656,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c6912,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c7168,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c8192,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c9728,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r5888_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c0000,SK,sza_lt65,1.52587890625e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c0256,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c0512,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c0768,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c10496,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c1792,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c2048,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c2304,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c2560,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c2816,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c3072,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c3328,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c3584,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c3840,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c4096,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c4352,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c4608,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c4864,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c5120,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c5376,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c5632,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c5888,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c6144,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c6400,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c6656,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c6912,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c7168,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c7424,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c7680,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c7936,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c8192,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c8448,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c8704,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c8960,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c9216,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c9472,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c9728,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6144_c9984,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c0000,SK,sza_lt65,0.0080718994140625
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c0256,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c0512,SK,sza_lt65,0.0202178955078125
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c0768,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c1024,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c10240,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c10496,SK,sza_lt65,1.52587890625e-05
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c1280,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c1536,SK,sza_lt65,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T24WWT_20230114T011834_r6400_c1792,SK,sza_lt65,0.0
