region,sza_bin,chip_stem,ndwi_threshold,band_skipped,cloud_skipped,cloud_fraction,ic_skipped,ic_frac,water_px,iceberg_px,n_polygons,total_area_m2
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2048,-0.05,False,False,0.0,True,0.8822021484375,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2048,0.0,False,False,0.0,True,0.8822021484375,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2048,0.05,False,False,0.0,True,0.8822021484375,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2048,0.1,False,False,0.0,True,0.8822021484375,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2304,-0.05,False,True,0.3218,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2304,0.0,False,True,0.3218,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2304,0.05,False,True,0.3218,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9472_c2304,0.1,False,True,0.3218,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c0768,-0.05,False,True,0.3813,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c0768,0.0,False,True,0.3813,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c0768,0.05,False,True,0.3813,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c0768,0.1,False,True,0.3813,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1024,-0.05,False,True,0.8064,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1024,0.0,False,True,0.8064,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1024,0.05,False,True,0.8064,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1024,0.1,False,True,0.8064,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1280,-0.05,False,True,0.8194,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1280,0.0,False,True,0.8194,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1280,0.05,False,True,0.8194,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1280,0.1,False,True,0.8194,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1536,-0.05,False,True,0.2136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1536,0.0,False,True,0.2136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1536,0.05,False,True,0.2136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1536,0.1,False,True,0.2136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1792,-0.05,False,True,0.7896,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1792,0.0,False,True,0.7896,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1792,0.05,False,True,0.7896,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c1792,0.1,False,True,0.7896,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2048,-0.05,False,False,0.0,True,0.5336151123046875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2048,0.0,False,False,0.0,True,0.5336151123046875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2048,0.05,False,False,0.0,True,0.5336151123046875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2048,0.1,False,False,0.0,True,0.5336151123046875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2304,-0.05,False,False,0.0,True,0.7002105712890625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2304,0.0,False,False,0.0,True,0.7002105712890625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2304,0.05,False,False,0.0,True,0.7002105712890625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9728_c2304,0.1,False,False,0.0,True,0.7002105712890625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1280,-0.05,False,False,0.0,True,0.8786773681640625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1280,0.0,False,False,0.0,True,0.8786773681640625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1280,0.05,False,False,0.0,True,0.8786773681640625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1280,0.1,False,False,0.0,True,0.8786773681640625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1536,-0.05,False,False,0.0,True,0.53826904296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1536,0.0,False,False,0.0,True,0.53826904296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1536,0.05,False,False,0.0,True,0.53826904296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1536,0.1,False,False,0.0,True,0.53826904296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1792,-0.05,False,True,0.1136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1792,0.0,False,True,0.1136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1792,0.05,False,True,0.1136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c1792,0.1,False,True,0.1136,False,,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2048,-0.05,False,False,0.0,True,0.682525634765625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2048,0.0,False,False,0.0,True,0.682525634765625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2048,0.05,False,False,0.0,True,0.682525634765625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2048,0.1,False,False,0.0,True,0.682525634765625,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2304,-0.05,False,False,0.0,True,0.54315185546875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2304,0.0,False,False,0.0,True,0.54315185546875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2304,0.05,False,False,0.0,True,0.54315185546875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c2304,0.1,False,False,0.0,True,0.54315185546875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c3072,-0.05,False,False,0.0027,True,0.6432342529296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c3072,0.0,False,False,0.0027,True,0.6432342529296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c3072,0.05,False,False,0.0027,True,0.6432342529296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160901T141952_N0500_R096_T25WES_20230928T053331_r9984_c3072,0.1,False,False,0.0027,True,0.6432342529296875,0,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10240,-0.05,False,False,0.0,False,0.0108489990234375,65536,711,47,71100.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10240,0.0,False,False,0.0,False,0.0108489990234375,65536,711,47,71100.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10240,0.05,False,False,0.0,False,0.0108489990234375,65534,710,47,71000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10240,0.1,False,False,0.0,False,0.0108489990234375,65496,691,47,69100.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10496,-0.05,False,False,0.0,False,0.001739501953125,65536,114,4,11400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10496,0.0,False,False,0.0,False,0.001739501953125,65536,114,4,11400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10496,0.05,False,False,0.0,False,0.001739501953125,65536,114,4,11400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c10496,0.1,False,False,0.0,False,0.001739501953125,65533,114,4,11400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c9984,-0.05,False,False,0.0,False,0.01226806640625,65536,804,220,80400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c9984,0.0,False,False,0.0,False,0.01226806640625,65536,804,220,80400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c9984,0.05,False,False,0.0,False,0.01226806640625,65535,804,220,80400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0000_c9984,0.1,False,False,0.0,False,0.01226806640625,65429,768,212,76800.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10240,-0.05,False,False,0.0,False,4.57763671875e-05,65536,3,3,300.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10240,0.0,False,False,0.0,False,4.57763671875e-05,65536,3,3,300.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10240,0.05,False,False,0.0,False,4.57763671875e-05,65535,3,3,300.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10240,0.1,False,False,0.0,False,4.57763671875e-05,65532,3,3,300.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10496,-0.05,False,False,0.0,False,0.000396728515625,65536,26,2,2600.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10496,0.0,False,False,0.0,False,0.000396728515625,65536,26,2,2600.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10496,0.05,False,False,0.0,False,0.000396728515625,65536,26,2,2600.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c10496,0.1,False,False,0.0,False,0.000396728515625,65534,25,2,2500.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c9984,-0.05,False,False,0.0,False,0.1129150390625,65536,7400,345,740000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c9984,0.0,False,False,0.0,False,0.1129150390625,65536,7400,345,740000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c9984,0.05,False,False,0.0,False,0.1129150390625,65508,7374,344,737400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0256_c9984,0.1,False,False,0.0,False,0.1129150390625,65034,7060,363,706000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10240,-0.05,False,False,0.0,False,0.0146484375,65536,960,10,96000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10240,0.0,False,False,0.0,False,0.0146484375,65536,960,10,96000.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10240,0.05,False,False,0.0,False,0.0146484375,65451,877,12,87700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10240,0.1,False,False,0.0,False,0.0146484375,65087,527,21,52700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10496,-0.05,False,False,0.0,False,0.0004119873046875,65536,27,3,2700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10496,0.0,False,False,0.0,False,0.0004119873046875,65536,27,3,2700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10496,0.05,False,False,0.0,False,0.0004119873046875,65536,27,3,2700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c10496,0.1,False,False,0.0,False,0.0004119873046875,65535,27,3,2700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c9984,-0.05,False,False,0.0,False,0.05267333984375,65536,3452,425,345200.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c9984,0.0,False,False,0.0,False,0.05267333984375,65536,3452,425,345200.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c9984,0.05,False,False,0.0,False,0.05267333984375,65526,3448,424,344800.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0512_c9984,0.1,False,False,0.0,False,0.05267333984375,65065,3163,430,316300.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10240,-0.05,False,False,0.0,False,0.000213623046875,65536,14,3,1400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10240,0.0,False,False,0.0,False,0.000213623046875,59136,14,3,1400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10240,0.05,False,False,0.0,False,0.000213623046875,59136,14,3,1400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10240,0.1,False,False,0.0,False,0.000213623046875,59136,14,3,1400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10496,-0.05,False,False,0.0,False,0.0094146728515625,65536,617,5,61700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10496,0.0,False,False,0.0,False,0.0094146728515625,59136,617,5,61700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10496,0.05,False,False,0.0,False,0.0094146728515625,59136,617,5,61700.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c10496,0.1,False,False,0.0,False,0.0094146728515625,59095,582,5,58200.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c9984,-0.05,False,False,0.0,False,0.009521484375,65536,624,5,62400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c9984,0.0,False,False,0.0,False,0.009521484375,59136,624,5,62400.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c9984,0.05,False,False,0.0,False,0.009521484375,59128,616,5,61600.0
KQ,sza_lt65,S2A_MSIL1C_20160902T135032_N0500_R110_T25WDQ_20230930T164002_r0768_c9984,0.1,False,False,0.0,False,0.009521484375,58838,330,21,33000.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10240,-0.05,False,False,0.0,False,0.021759033203125,65536,1426,17,142600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10240,0.0,False,False,0.0,False,0.021759033203125,65536,1426,17,142600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10240,0.05,False,False,0.0,False,0.021759033203125,65536,1426,17,142600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10240,0.1,False,False,0.0,False,0.021759033203125,65534,1425,17,142500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10496,-0.05,False,False,0.0,False,0.0014495849609375,65536,95,2,9500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10496,0.0,False,False,0.0,False,0.0014495849609375,65536,95,2,9500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10496,0.05,False,False,0.0,False,0.0014495849609375,65536,95,2,9500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c10496,0.1,False,False,0.0,False,0.0014495849609375,65536,95,2,9500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c9984,-0.05,False,False,0.0,False,0.0680999755859375,65536,4463,233,446300.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c9984,0.0,False,False,0.0,False,0.0680999755859375,65536,4463,233,446300.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c9984,0.05,False,False,0.0,False,0.0680999755859375,65536,4463,233,446300.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0000_c9984,0.1,False,False,0.0,False,0.0680999755859375,65536,4463,233,446300.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10240,-0.05,False,False,0.0,False,0.00421142578125,65536,276,5,27600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10240,0.0,False,False,0.0,False,0.00421142578125,65536,276,5,27600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10240,0.05,False,False,0.0,False,0.00421142578125,65536,276,5,27600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10240,0.1,False,False,0.0,False,0.00421142578125,65536,276,5,27600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10496,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10496,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10496,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c10496,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c9984,-0.05,False,False,0.0,False,0.02490234375,65536,1632,94,163200.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c9984,0.0,False,False,0.0,False,0.02490234375,65536,1632,94,163200.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c9984,0.05,False,False,0.0,False,0.02490234375,65536,1632,94,163200.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0256_c9984,0.1,False,False,0.0,False,0.02490234375,65535,1632,94,163200.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10240,-0.05,False,False,0.0,False,0.0009307861328125,65536,61,1,6100.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10240,0.0,False,False,0.0,False,0.0009307861328125,65536,61,1,6100.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10240,0.05,False,False,0.0,False,0.0009307861328125,65536,61,1,6100.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10240,0.1,False,False,0.0,False,0.0009307861328125,65536,61,1,6100.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10496,-0.05,False,False,0.0,False,0.0115203857421875,65536,755,3,75500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10496,0.0,False,False,0.0,False,0.0115203857421875,65536,755,3,75500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10496,0.05,False,False,0.0,False,0.0115203857421875,65536,755,3,75500.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c10496,0.1,False,False,0.0,False,0.0115203857421875,65533,754,3,75400.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c9984,-0.05,False,False,0.0,False,0.015960693359375,65536,1046,13,104600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c9984,0.0,False,False,0.0,False,0.015960693359375,65536,1046,13,104600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c9984,0.05,False,False,0.0,False,0.015960693359375,65536,1046,13,104600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0512_c9984,0.1,False,False,0.0,False,0.015960693359375,65535,1046,13,104600.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10240,-0.05,False,False,0.0,False,0.0001220703125,65536,8,1,800.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10240,0.0,False,False,0.0,False,0.0001220703125,59136,8,1,800.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10240,0.05,False,False,0.0,False,0.0001220703125,59136,8,1,800.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10240,0.1,False,False,0.0,False,0.0001220703125,59136,8,1,800.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10496,-0.05,False,False,0.0,False,0.0009765625,65536,64,3,6400.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10496,0.0,False,False,0.0,False,0.0009765625,59136,64,3,6400.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10496,0.05,False,False,0.0,False,0.0009765625,59136,64,3,6400.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c10496,0.1,False,False,0.0,False,0.0009765625,59136,64,3,6400.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c9984,-0.05,False,False,0.0,False,0.005950927734375,65536,390,2,39000.0
KQ,sza_lt65,S2A_MSIL1C_20210906T135031_N0500_R110_T25WDQ_20230117T021638_r0768_c9984,0.0,False,False,0.0,False,0.005950927734375,59136,390,2,39000.0
