region,sza_bin,chip_stem,cloud_fraction,qa60_available
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c7424,0.1514,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c7680,0.5143,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c7936,0.1958,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c8192,0.1147,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c8448,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c8704,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c8960,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c9216,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c9472,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c9728,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20191104T140249_N0500_R010_T25WER_20230525T120804_r9984_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0000_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0000_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0000_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0256_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0256_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0256_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0512_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0512_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0512_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0768_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0768_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WDQ_20230101T103834_r0768_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c0000,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c0256,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c0512,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c0768,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c1024,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c1280,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c2560,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c2816,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c3328,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c3584,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c3840,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c4096,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c4352,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c4608,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c4864,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c5120,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c5376,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c5632,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c5888,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c6144,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c6400,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c6656,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c6912,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c7168,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c7424,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c7680,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c7936,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c8192,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c8448,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c8704,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c8960,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c9216,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c9472,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c9728,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0000_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c0000,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c0256,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c0512,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c0768,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c1024,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c1280,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c2560,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c2816,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c3328,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c3584,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c3840,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c4096,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c4352,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c4608,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c4864,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c5120,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c5376,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c5632,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c5888,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c6144,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c6400,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c6656,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c6912,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c7168,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c7424,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c7680,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c7936,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c8192,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c8448,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c8704,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c8960,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c9216,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c9472,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c9728,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0256_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c0000,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c0256,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c0512,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c0768,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c1024,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c1280,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c2560,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c2816,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c3328,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c3584,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c3840,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c4096,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c4352,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c4608,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c4864,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c5120,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c5376,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c5632,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c5888,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c6144,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c6400,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c6656,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c6912,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c7168,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c7424,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c7680,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c7936,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c8192,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c8448,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c8704,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c8960,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c9216,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c9472,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c9728,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0512_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c0000,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c0256,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c0512,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c0768,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c1024,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c10240,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c10496,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c1280,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c2560,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c2816,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c3328,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c3584,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c3840,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c4096,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c4352,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c4608,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c4864,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c5120,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c5376,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c5632,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c5888,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c6144,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c6400,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c6656,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c6912,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c7168,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c7424,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c7680,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c7936,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c8192,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c8448,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c8704,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c8960,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c9216,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c9472,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c9728,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WEQ_20230101T103834_r0768_c9984,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c1280,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c2304,0.053,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c2816,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0000_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c1536,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c2560,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c2816,0.1228,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0256_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c2560,0.2418,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c2816,0.3575,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0512_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c1792,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c2048,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c2304,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c2560,0.3483,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c2816,0.1233,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c3072,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r0768_c3328,0.0,True
KQ,sza_gt75,S2B_MSIL1C_20211103T140249_N0500_R010_T25WER_20230101T103834_r10240_c0000,0.0,True
