chip_stem,region,sza_bin,otsu,fixed_ic,otsu_ic,a_skip,b_skip,outcome
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c1792,KQ,sza_lt65,0.33190250396728516,0.01129150390625,0.004974365234375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2048,KQ,sza_lt65,0.28901445865631104,0.039215087890625,0.0221710205078125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2304,KQ,sza_lt65,0.1796410083770752,0.000762939453125,0.0013275146484375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2560,KQ,sza_lt65,0.2115943282842636,0.0010986328125,0.0012054443359375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2816,KQ,sza_lt65,0.22094959020614624,0.0166473388671875,0.0164031982421875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3072,KQ,sza_lt65,0.2679324150085449,0.0330963134765625,0.0255279541015625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3328,KQ,sza_lt65,0.2815810441970825,0.0289459228515625,0.021087646484375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3584,KQ,sza_lt65,0.26454198360443115,0.024322509765625,0.01885986328125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3840,KQ,sza_lt65,0.2635146379470825,0.045684814453125,0.0300750732421875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4096,KQ,sza_lt65,0.27807265520095825,0.0320281982421875,0.0214385986328125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4352,KQ,sza_lt65,0.3292540907859802,0.006317138671875,0.0045623779296875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4608,KQ,sza_lt65,0.3194499909877777,0.004913330078125,0.0033721923828125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4864,KQ,sza_lt65,0.1507779210805893,0.0002593994140625,0.0017242431640625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5120,KQ,sza_lt65,0.12553885579109192,0.0,0.007843017578125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5376,KQ,sza_lt65,0.11628632247447968,0.0,0.38409423828125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5632,KQ,sza_lt65,0.1166074201464653,0.0,0.379486083984375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5888,KQ,sza_lt65,0.3584943413734436,0.013641357421875,0.011138916015625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6144,KQ,sza_lt65,0.11750155687332153,0.0,0.22113037109375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6400,KQ,sza_lt65,0.11832109093666077,0.0,0.329315185546875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6656,KQ,sza_lt65,0.11879648268222809,0.0,0.401153564453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6912,KQ,sza_lt65,0.11933983862400055,0.0,0.3603668212890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7168,KQ,sza_lt65,0.11944569647312164,0.0,0.2870941162109375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7424,KQ,sza_lt65,0.120200976729393,0.0,0.350677490234375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7680,KQ,sza_lt65,0.12085077911615372,0.0,0.468017578125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7936,KQ,sza_lt65,0.12091191112995148,0.0,0.46856689453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8192,KQ,sza_lt65,0.11870156228542328,0.0,0.3532257080078125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8448,KQ,sza_lt65,0.11818515509366989,0.0,0.332794189453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8704,KQ,sza_lt65,0.11834374815225601,0.0,0.2611083984375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8960,KQ,sza_lt65,0.11840526759624481,0.0,0.3476715087890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9216,KQ,sza_lt65,0.11748319864273071,0.0,0.37567138671875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9472,KQ,sza_lt65,0.11741600930690765,0.0,0.4182891845703125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9728,KQ,sza_lt65,0.11709960550069809,0.0,0.37469482421875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9984,KQ,sza_lt65,0.11821913719177246,0.0,0.290863037109375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0000,KQ,sza_lt65,0.32210057973861694,0.013671875,0.010833740234375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0256,KQ,sza_lt65,0.1265283226966858,7.62939453125e-05,0.0781707763671875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0512,KQ,sza_lt65,0.12564003467559814,0.0,0.0202789306640625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0768,KQ,sza_lt65,0.1173085868358612,0.0,0.41650390625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1024,KQ,sza_lt65,0.11744354665279388,0.0,0.34991455078125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c10240,KQ,sza_lt65,0.11825350672006607,0.0,0.232391357421875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c10496,KQ,sza_lt65,0.11739960312843323,0.0,0.40631103515625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1280,KQ,sza_lt65,0.1167154312133789,0.0,0.6156463623046875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1536,KQ,sza_lt65,0.11660586297512054,0.0,0.5788726806640625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1792,KQ,sza_lt65,0.11656484007835388,0.0,0.6039276123046875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2048,KQ,sza_lt65,0.24374082684516907,0.0002593994140625,0.000213623046875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2304,KQ,sza_lt65,0.14034980535507202,1.52587890625e-05,0.0003662109375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2560,KQ,sza_lt65,0.12351132184267044,3.0517578125e-05,0.1295318603515625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2816,KQ,sza_lt65,0.20492656528949738,0.03399658203125,0.04443359375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3072,KQ,sza_lt65,0.21544981002807617,0.0318450927734375,0.0337982177734375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3328,KQ,sza_lt65,0.22582480311393738,0.05657958984375,0.0543365478515625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3584,KQ,sza_lt65,0.23231717944145203,0.0209197998046875,0.0186614990234375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3840,KQ,sza_lt65,0.2796591520309448,0.0071563720703125,0.00482177734375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4096,KQ,sza_lt65,0.31697675585746765,0.00048828125,0.0003204345703125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4352,KQ,sza_lt65,0.27443867921829224,0.0103302001953125,0.0091400146484375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4608,KQ,sza_lt65,0.39850056171417236,0.0091552734375,0.00811767578125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4864,KQ,sza_lt65,0.14911581575870514,0.000244140625,0.00250244140625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5120,KQ,sza_lt65,0.11577069759368896,0.0,0.655426025390625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5376,KQ,sza_lt65,0.11571367084980011,0.0,0.5957183837890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5632,KQ,sza_lt65,0.11580976098775864,0.0,0.60076904296875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5888,KQ,sza_lt65,0.11648105084896088,0.0,0.4629669189453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6144,KQ,sza_lt65,0.11640116572380066,0.0,0.341217041015625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6400,KQ,sza_lt65,0.11721190810203552,0.0,0.1114501953125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6656,KQ,sza_lt65,0.11851678788661957,0.0,0.2500152587890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6912,KQ,sza_lt65,0.11840370297431946,0.0,0.206268310546875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7168,KQ,sza_lt65,0.1174023374915123,0.0,0.2679443359375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7424,KQ,sza_lt65,0.11698691546916962,0.0,0.4515533447265625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7680,KQ,sza_lt65,0.11809667944908142,0.0,0.2319183349609375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7936,KQ,sza_lt65,0.11758163571357727,0.0,0.3165740966796875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8192,KQ,sza_lt65,0.11739355325698853,0.0,0.3282623291015625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8448,KQ,sza_lt65,0.1176626905798912,0.0,0.3955841064453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8704,KQ,sza_lt65,0.11733378469944,0.0,0.3501434326171875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8960,KQ,sza_lt65,0.11758358776569366,0.0,0.3846282958984375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9216,KQ,sza_lt65,0.11720547080039978,0.0,0.3526763916015625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9472,KQ,sza_lt65,0.11713789403438568,0.0,0.3645782470703125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9728,KQ,sza_lt65,0.11707480251789093,0.0,0.364227294921875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9984,KQ,sza_lt65,0.11810331046581268,0.0,0.2336273193359375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0000,KQ,sza_lt65,0.3053480386734009,0.026031494140625,0.0194244384765625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0256,KQ,sza_lt65,0.3002918064594269,0.0180511474609375,0.014495849609375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0512,KQ,sza_lt65,0.21287381649017334,0.0003814697265625,0.000396728515625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c0768,KQ,sza_lt65,0.2389673888683319,0.0010986328125,0.0009307861328125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1024,KQ,sza_lt65,0.2931957244873047,0.0084686279296875,0.0048828125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c10240,KQ,sza_lt65,0.11833065748214722,0.0,0.2488250732421875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c10496,KQ,sza_lt65,0.11797831952571869,0.0,0.32904052734375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1280,KQ,sza_lt65,0.11727850884199142,0.0,0.2644500732421875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1536,KQ,sza_lt65,0.11646953225135803,0.0,0.615264892578125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c1792,KQ,sza_lt65,0.11648280918598175,0.0,0.5457916259765625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2048,KQ,sza_lt65,0.11644335836172104,0.0,0.515350341796875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2304,KQ,sza_lt65,0.12430468201637268,0.0,0.0610504150390625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2560,KQ,sza_lt65,0.12096171826124191,0.0001373291015625,0.1410369873046875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c2816,KQ,sza_lt65,0.2823989987373352,0.0275115966796875,0.0232086181640625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3072,KQ,sza_lt65,0.15892910957336426,0.0047607421875,0.0194549560546875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3328,KQ,sza_lt65,0.13811737298965454,0.0006103515625,0.0167236328125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3584,KQ,sza_lt65,0.12826523184776306,0.0,0.004547119140625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c3840,KQ,sza_lt65,0.13627538084983826,0.0,0.00189208984375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4096,KQ,sza_lt65,0.1282494068145752,0.0,0.0016021728515625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4352,KQ,sza_lt65,0.331559956073761,0.042633056640625,0.0388031005859375,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4608,KQ,sza_lt65,0.11580760776996613,0.0,0.6472625732421875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c4864,KQ,sza_lt65,0.11569023132324219,0.0,0.657501220703125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5120,KQ,sza_lt65,0.11569394171237946,0.0,0.588043212890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5376,KQ,sza_lt65,0.11559608578681946,0.0,0.5138397216796875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5632,KQ,sza_lt65,0.11560546606779099,0.0,0.4828338623046875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c5888,KQ,sza_lt65,0.11579081416130066,0.0,0.607574462890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6144,KQ,sza_lt65,0.11578983813524246,0.0,0.6566162109375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6400,KQ,sza_lt65,0.11589452624320984,0.0,0.6231536865234375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6656,KQ,sza_lt65,0.11628886312246323,0.0,0.3876953125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c6912,KQ,sza_lt65,0.11631308495998383,0.0,0.3953704833984375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7168,KQ,sza_lt65,0.11661405861377716,0.0,0.4924774169921875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7424,KQ,sza_lt65,0.11650586128234863,0.0,0.4990234375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7680,KQ,sza_lt65,0.11629413813352585,0.0,0.4541778564453125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c7936,KQ,sza_lt65,0.11640371382236481,0.0,0.4254150390625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8192,KQ,sza_lt65,0.11739569902420044,0.0,0.317962646484375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8448,KQ,sza_lt65,0.11641855537891388,0.0,0.39996337890625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8704,KQ,sza_lt65,0.11649492383003235,0.0,0.5079193115234375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c8960,KQ,sza_lt65,0.11666445434093475,0.0,0.5659942626953125,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9216,KQ,sza_lt65,0.11670644581317902,0.0,0.48602294921875,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9472,KQ,sza_lt65,0.11629921942949295,0.0,0.499420166015625,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9728,KQ,sza_lt65,0.11728456616401672,0.0,0.3399505615234375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0512_c9984,KQ,sza_lt65,0.11794960498809814,0.0,0.241058349609375,True,False,a_only_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0000,KQ,sza_lt65,0.2634802460670471,0.0435333251953125,0.03155517578125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0256,KQ,sza_lt65,0.29649022221565247,0.0621795654296875,0.0419158935546875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0512,KQ,sza_lt65,0.2504107356071472,0.0386505126953125,0.0299530029296875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c0768,KQ,sza_lt65,0.2728847563266754,0.0689697265625,0.0484771728515625,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1024,KQ,sza_lt65,0.0010103515814989805,0.0025177001953125,0.8984375,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c10240,KQ,sza_lt65,0.00038945311098359525,0.0,0.87890625,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c10496,KQ,sza_lt65,0.0002541015564929694,0.0,0.87890625,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1280,KQ,sza_lt65,0.00031699216924607754,0.0,0.8984375,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1536,KQ,sza_lt65,0.30056309700012207,0.012542724609375,0.01141357421875,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c1792,KQ,sza_lt65,0.3496847450733185,0.022735595703125,0.02032470703125,False,False,both_keep
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2048,KQ,sza_lt65,0.00041699217399582267,0.0,0.8984375,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2304,KQ,sza_lt65,0.0003037109272554517,0.0,0.8984375,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2560,KQ,sza_lt65,0.00025742186699062586,0.0,0.8954620361328125,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c2816,KQ,sza_lt65,0.00029707030626013875,0.0,0.89453125,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3072,KQ,sza_lt65,0.0003984374925494194,0.0,0.89453125,True,True,both_skip
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0768_c3328,KQ,sza_lt65,0.00026914061163552105,0.0,0.89453125,True,True,both_skip
