chip_stem,region,sza_bin,raw_otsu,log_otsu,raw_iceberg_frac,log_iceberg_frac,delta_thresh,delta_iceberg_frac
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r8448_c10496,KQ,sza_lt65,0.4463009536266327,0.3887807870746783,0.66070556640625,0.7022705078125,-0.05752016655195441,0.04156494140625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r8704_c10240,KQ,sza_lt65,0.38357576727867126,0.3091658875454614,0.7488555908203125,0.7757415771484375,-0.07440987973320984,0.026885986328125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r8704_c10496,KQ,sza_lt65,0.5821974873542786,0.5255598304744129,0.42449951171875,0.4627532958984375,-0.05663765687986566,0.0382537841796875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r8960_c10240,KQ,sza_lt65,0.38035446405410767,0.3582002940825726,0.3249359130859375,0.344482421875,-0.022154169971535076,0.0195465087890625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r8960_c10496,KQ,sza_lt65,0.33661073446273804,0.3125216510013987,0.1140594482421875,0.1246795654296875,-0.02408908346133931,0.0106201171875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9216_c10240,KQ,sza_lt65,0.3246777057647705,0.3022238117717328,0.104949951171875,0.1202392578125,-0.02245389399303771,0.015289306640625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9216_c10496,KQ,sza_lt65,0.3236347436904907,0.2998968664217613,0.0662689208984375,0.0741119384765625,-0.023737877268729446,0.007843017578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9216_c9984,KQ,sza_lt65,0.28159570693969727,0.27335588719094106,0.2386932373046875,0.258880615234375,-0.008239819748756205,0.0201873779296875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9472_c10240,KQ,sza_lt65,0.2900611162185669,0.27205095975962956,0.08636474609375,0.0974578857421875,-0.018010156458937332,0.0110931396484375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9472_c10496,KQ,sza_lt65,0.32492613792419434,0.2977054321218595,0.14739990234375,0.17193603515625,-0.02722070580233482,0.0245361328125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9472_c9984,KQ,sza_lt65,0.30306267738342285,0.2892929071986539,0.1722259521484375,0.1944122314453125,-0.013769770184768937,0.022186279296875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9728_c10240,KQ,sza_lt65,0.3911685347557068,0.3465110156750793,0.134124755859375,0.1624603271484375,-0.044657519080627484,0.0283355712890625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9728_c10496,KQ,sza_lt65,0.35638633370399475,0.30602746581677603,0.0461273193359375,0.059600830078125,-0.05035886788721872,0.0134735107421875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9728_c9984,KQ,sza_lt65,0.3509331941604614,0.3337707170723966,0.19683837890625,0.20703125,-0.017162477088064843,0.01019287109375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9984_c10240,KQ,sza_lt65,0.298933207988739,0.2732466459559515,0.0145721435546875,0.016937255859375,-0.02568656203278752,0.0023651123046875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9984_c10496,KQ,sza_lt65,0.12377949059009552,0.12330630601268272,0.0566558837890625,0.0631256103515625,-0.0004731845774127996,0.0064697265625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WDR_20230823T215140_r9984_c9984,KQ,sza_lt65,0.3028179407119751,0.28198111587109803,0.0498046875,0.0555267333984375,-0.020836824840877066,0.0057220458984375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c0000,KQ,sza_lt65,0.2996664047241211,0.27925806363647143,0.043701171875,0.048980712890625,-0.020408341087649662,0.005279541015625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c0256,KQ,sza_lt65,0.28958866000175476,0.2652136323909985,0.0089111328125,0.010528564453125,-0.024375027610756272,0.001617431640625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c0512,KQ,sza_lt65,0.12376737594604492,0.12329548332347806,0.049591064453125,0.0567626953125,-0.0004718926225668607,0.007171630859375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c0768,KQ,sza_lt65,0.1233787089586258,0.12341474807341624,0.0039520263671875,0.00384521484375,3.603911479044264e-05,-0.0001068115234375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c1024,KQ,sza_lt65,0.11730800569057465,0.11740179186935237,0.4439849853515625,0.407928466796875,9.378617877772721e-05,-0.0360565185546875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c10240,KQ,sza_lt65,0.1175849586725235,0.11766506252563605,0.4399566650390625,0.404632568359375,8.010385311255086e-05,-0.0353240966796875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c10496,KQ,sza_lt65,0.11750078201293945,0.1174676641401326,0.421051025390625,0.45770263671875,-3.311787280685374e-05,0.036651611328125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c1280,KQ,sza_lt65,0.11950409412384033,0.11957649112059189,0.0140380859375,0.0140380859375,7.239699675155864e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c1536,KQ,sza_lt65,0.3197527229785919,0.25696043952186265,0.0087738037109375,0.015045166015625,-0.06279228345672927,0.0062713623046875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c1792,KQ,sza_lt65,0.33190250396728516,0.29217457389018203,0.004974365234375,0.0061798095703125,-0.039727930077103124,0.0012054443359375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2048,KQ,sza_lt65,0.28901445865631104,0.2508290903040305,0.0221710205078125,0.030670166015625,-0.038185368352280535,0.0084991455078125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2304,KQ,sza_lt65,0.1796410083770752,0.1741468703015081,0.0013275146484375,0.001495361328125,-0.00549413807556709,0.0001678466796875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2560,KQ,sza_lt65,0.2115943282842636,0.2000609147378771,0.0012054443359375,0.00140380859375,-0.011533413546386512,0.0001983642578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c2816,KQ,sza_lt65,0.22094959020614624,0.20884506043132423,0.0164031982421875,0.019134521484375,-0.012104529774822015,0.0027313232421875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3072,KQ,sza_lt65,0.2679324150085449,0.25327918699438784,0.0255279541015625,0.0274505615234375,-0.014653228014157083,0.001922607421875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3328,KQ,sza_lt65,0.2815810441970825,0.2645007527985894,0.021087646484375,0.022552490234375,-0.017080291398493097,0.00146484375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3584,KQ,sza_lt65,0.26454198360443115,0.24807506896392673,0.01885986328125,0.020538330078125,-0.016466914640504426,0.001678466796875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c3840,KQ,sza_lt65,0.2635146379470825,0.23745245872929935,0.0300750732421875,0.0384674072265625,-0.02606217921778317,0.008392333984375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4096,KQ,sza_lt65,0.27807265520095825,0.2523278981763367,0.0214385986328125,0.025970458984375,-0.025744757024621534,0.0045318603515625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4352,KQ,sza_lt65,0.3292540907859802,0.305570983836737,0.0045623779296875,0.00482177734375,-0.02368310694924325,0.0002593994140625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4608,KQ,sza_lt65,0.3194499909877777,0.29389002943455694,0.0033721923828125,0.0036468505859375,-0.025559961553220767,0.000274658203125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c4864,KQ,sza_lt65,0.1507779210805893,0.14609214749446395,0.0017242431640625,0.0022735595703125,-0.004685773586125347,0.00054931640625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5120,KQ,sza_lt65,0.12553885579109192,0.12550442135929615,0.007843017578125,0.007843017578125,-3.443443179576566e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5376,KQ,sza_lt65,0.11628632247447968,0.11631851032971402,0.38409423828125,0.33233642578125,3.218785523434464e-05,-0.0517578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5632,KQ,sza_lt65,0.1166074201464653,0.11656643822866529,0.379486083984375,0.4168243408203125,-4.0981917800012035e-05,0.0373382568359375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c5888,KQ,sza_lt65,0.3584943413734436,0.32954950632779445,0.011138916015625,0.01153564453125,-0.028944835045649153,0.000396728515625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6144,KQ,sza_lt65,0.11750155687332153,0.11748710574280227,0.22113037109375,0.2377471923828125,-1.4451130519260724e-05,0.0166168212890625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6400,KQ,sza_lt65,0.11832109093666077,0.11830308264460883,0.329315185546875,0.329315185546875,-1.8008292051938102e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6656,KQ,sza_lt65,0.11879648268222809,0.1188926040002018,0.401153564453125,0.3851165771484375,9.612131797370749e-05,-0.0160369873046875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c6912,KQ,sza_lt65,0.11933983862400055,0.11939671935075992,0.3603668212890625,0.3603668212890625,5.688072675937017e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7168,KQ,sza_lt65,0.11944569647312164,0.11949444068866989,0.2870941162109375,0.2870941162109375,4.874421554824926e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7424,KQ,sza_lt65,0.120200976729393,0.1202636529584008,0.350677490234375,0.350677490234375,6.267622900779646e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7680,KQ,sza_lt65,0.12085077911615372,0.12059448932286998,0.468017578125,0.503631591796875,-0.00025628979328373713,0.035614013671875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c7936,KQ,sza_lt65,0.12091191112995148,0.12082960822573674,0.46856689453125,0.4873504638671875,-8.230290421473718e-05,0.0187835693359375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8192,KQ,sza_lt65,0.11870156228542328,0.11879829743347187,0.3532257080078125,0.3532257080078125,9.673514804858785e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8448,KQ,sza_lt65,0.11818515509366989,0.1179516296854686,0.332794189453125,0.397186279296875,-0.00023352540820129053,0.06439208984375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8704,KQ,sza_lt65,0.11834374815225601,0.11843589638959821,0.2611083984375,0.2415771484375,9.214823734220168e-05,-0.01953125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c8960,KQ,sza_lt65,0.11840526759624481,0.11847820827872374,0.3476715087890625,0.3476715087890625,7.294068247892804e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9216,KQ,sza_lt65,0.11748319864273071,0.11732451668340502,0.37567138671875,0.4090728759765625,-0.00015868195932569606,0.0334014892578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9472,KQ,sza_lt65,0.11741600930690765,0.1174893807573995,0.4182891845703125,0.4182891845703125,7.33714504918409e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9728,KQ,sza_lt65,0.11709960550069809,0.11723269164156293,0.37469482421875,0.2868194580078125,0.00013308614086483816,-0.0878753662109375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0000_c9984,KQ,sza_lt65,0.11821913719177246,0.11814149229606019,0.290863037109375,0.3173675537109375,-7.764489571226996e-05,0.0265045166015625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0000,KQ,sza_lt65,0.32210057973861694,0.30150932948917314,0.010833740234375,0.0111846923828125,-0.020591250249443804,0.0003509521484375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0256,KQ,sza_lt65,0.1265283226966858,0.12636872291546938,0.0781707763671875,0.0818328857421875,-0.0001595997812164074,0.003662109375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0512,KQ,sza_lt65,0.12564003467559814,0.1256299893123938,0.0202789306640625,0.0202789306640625,-1.0045363204341795e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c0768,KQ,sza_lt65,0.1173085868358612,0.11729203836827894,0.41650390625,0.463714599609375,-1.6548467582269688e-05,0.047210693359375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1024,KQ,sza_lt65,0.11744354665279388,0.11731996732950643,0.34991455078125,0.3869476318359375,-0.00012357932328745103,0.0370330810546875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c10240,KQ,sza_lt65,0.11825350672006607,0.11813805694073111,0.232391357421875,0.256195068359375,-0.00011544977933496126,0.0238037109375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c10496,KQ,sza_lt65,0.11739960312843323,0.11731334330334967,0.40631103515625,0.40631103515625,-8.625982508356222e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1280,KQ,sza_lt65,0.1167154312133789,0.1166865630446856,0.6156463623046875,0.6580963134765625,-2.886816869331066e-05,0.042449951171875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1536,KQ,sza_lt65,0.11660586297512054,0.11659459887010853,0.5788726806640625,0.6236572265625,-1.1264105012009917e-05,0.0447845458984375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c1792,KQ,sza_lt65,0.11656484007835388,0.11662153616186659,0.6039276123046875,0.55682373046875,5.669608351270561e-05,-0.0471038818359375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2048,KQ,sza_lt65,0.24374082684516907,0.2283937032222403,0.000213623046875,0.000244140625,-0.015347123622928754,3.0517578125e-05
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2304,KQ,sza_lt65,0.14034980535507202,0.1402507514949558,0.0003662109375,0.0003662109375,-9.905386011621609e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2560,KQ,sza_lt65,0.12351132184267044,0.12340628678712029,0.1295318603515625,0.132354736328125,-0.00010503505555015114,0.0028228759765625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c2816,KQ,sza_lt65,0.20492656528949738,0.19303500497216852,0.04443359375,0.057647705078125,-0.011891560317328853,0.013214111328125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3072,KQ,sza_lt65,0.21544981002807617,0.20424905795581383,0.0337982177734375,0.0397491455078125,-0.011200752072262343,0.005950927734375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3328,KQ,sza_lt65,0.22582480311393738,0.21823206625315802,0.0543365478515625,0.0573577880859375,-0.007592736860779353,0.003021240234375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3584,KQ,sza_lt65,0.23231717944145203,0.21942745048451007,0.0186614990234375,0.0210113525390625,-0.01288972895694196,0.002349853515625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c3840,KQ,sza_lt65,0.2796591520309448,0.2628804479420582,0.00482177734375,0.0051422119140625,-0.016778704088886598,0.0003204345703125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4096,KQ,sza_lt65,0.31697675585746765,0.2927684899350743,0.0003204345703125,0.0003662109375,-0.024208265922393335,4.57763671875e-05
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4352,KQ,sza_lt65,0.27443867921829224,0.2605896868306407,0.0091400146484375,0.00946044921875,-0.013848992387651526,0.0003204345703125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4608,KQ,sza_lt65,0.39850056171417236,0.3665957396710922,0.00811767578125,0.0082550048828125,-0.03190482204308015,0.0001373291015625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c4864,KQ,sza_lt65,0.14911581575870514,0.14815904751268927,0.00250244140625,0.0025634765625,-0.0009567682460158711,6.103515625e-05
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5120,KQ,sza_lt65,0.11577069759368896,0.11584324771408847,0.655426025390625,0.6104888916015625,7.255012039950048e-05,-0.0449371337890625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5376,KQ,sza_lt65,0.11571367084980011,0.1157077213619375,0.5957183837890625,0.5957183837890625,-5.949487862616509e-06,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5632,KQ,sza_lt65,0.11580976098775864,0.11575629528403192,0.60076904296875,0.6439361572265625,-5.346570372671833e-05,0.0431671142578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c5888,KQ,sza_lt65,0.11648105084896088,0.11638674974668267,0.4629669189453125,0.50439453125,-9.430110227820476e-05,0.0414276123046875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6144,KQ,sza_lt65,0.11640116572380066,0.11639472529762138,0.341217041015625,0.3819732666015625,-6.440426179282754e-06,0.0407562255859375
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6400,KQ,sza_lt65,0.11721190810203552,0.11729298820812807,0.1114501953125,0.1114501953125,8.108010609254868e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6656,KQ,sza_lt65,0.11851678788661957,0.11849375556820156,0.2500152587890625,0.2555389404296875,-2.303231841800646e-05,0.005523681640625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c6912,KQ,sza_lt65,0.11840370297431946,0.11849116989886697,0.206268310546875,0.206268310546875,8.746692454751626e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7168,KQ,sza_lt65,0.1174023374915123,0.11738948447611768,0.2679443359375,0.293365478515625,-1.2853015394623246e-05,0.025421142578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7424,KQ,sza_lt65,0.11698691546916962,0.11688912908503334,0.4515533447265625,0.51116943359375,-9.778638413628082e-05,0.0596160888671875
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7680,KQ,sza_lt65,0.11809667944908142,0.1180774063116439,0.2319183349609375,0.2319183349609375,-1.9273137437519905e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c7936,KQ,sza_lt65,0.11758163571357727,0.11751569792929413,0.3165740966796875,0.3165740966796875,-6.593778428314045e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8192,KQ,sza_lt65,0.11739355325698853,0.11747706406699399,0.3282623291015625,0.30169677734375,8.351081000546046e-05,-0.0265655517578125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8448,KQ,sza_lt65,0.1176626905798912,0.11762823207404347,0.3955841064453125,0.3955841064453125,-3.4458505847739795e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8704,KQ,sza_lt65,0.11733378469944,0.11739233424638797,0.3501434326171875,0.3501434326171875,5.8549546947964104e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c8960,KQ,sza_lt65,0.11758358776569366,0.11747421408082402,0.3846282958984375,0.4150543212890625,-0.00010937368486964305,0.030426025390625
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9216,KQ,sza_lt65,0.11720547080039978,0.1172877640989415,0.3526763916015625,0.3526763916015625,8.22932985417163e-05,0.0
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9472,KQ,sza_lt65,0.11713789403438568,0.11720666439221203,0.3645782470703125,0.3266754150390625,6.877035782634766e-05,-0.03790283203125
S2B_MSIL1C_20170902T135019_N0500_R110_T25WEQ_20230823T215140_r0256_c9728,KQ,sza_lt65,0.11707480251789093,0.117023357738054,0.364227294921875,0.364227294921875,-5.1444779836928856e-05,0.0
