chip_stem,region,sza_bin,otsu_thresh,n_unique_b08
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c2048,KQ,sza_65_70,0.24774880707263947,2796
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c2304,KQ,sza_65_70,0.27874550223350525,742
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c2560,KQ,sza_65_70,0.11750897765159607,84
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c2816,KQ,sza_65_70,0.11748378723859787,88
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c3072,KQ,sza_65_70,0.11780370771884918,94
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c3328,KQ,sza_65_70,0.11838105320930481,92
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c3584,KQ,sza_65_70,0.11849921941757202,95
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c3840,KQ,sza_65_70,0.11861543357372284,99
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c4096,KQ,sza_65_70,0.11868182569742203,103
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c4352,KQ,sza_65_70,0.1187250018119812,98
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c4608,KQ,sza_65_70,0.1189044862985611,88
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c4864,KQ,sza_65_70,0.11900995671749115,85
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c5120,KQ,sza_65_70,0.11929316073656082,88
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c5376,KQ,sza_65_70,0.11959920823574066,93
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c5632,KQ,sza_65_70,0.11970566213130951,86
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c5888,KQ,sza_65_70,0.11968925595283508,87
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c6144,KQ,sza_65_70,0.11968925595283508,86
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c6400,KQ,sza_65_70,0.11971874535083771,88
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c6656,KQ,sza_65_70,0.11973007768392563,102
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c6912,KQ,sza_65_70,0.12000957131385803,107
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c7168,KQ,sza_65_70,0.12009941041469574,110
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c7424,KQ,sza_65_70,0.12010663747787476,121
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c7680,KQ,sza_65_70,0.12030097842216492,110
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c7936,KQ,sza_65_70,0.12089003622531891,123
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c8192,KQ,sza_65_70,0.1209646463394165,145
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c8448,KQ,sza_65_70,0.1208294928073883,134
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c8704,KQ,sza_65_70,0.12046230584383011,130
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c8960,KQ,sza_65_70,0.12078750133514404,159
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c9216,KQ,sza_65_70,0.12111113220453262,188
S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r9984_c9472,KQ,sza_65_70,0.12111581861972809,170
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c1536,KQ,sza_65_70,0.18382245302200317,2175
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c1792,KQ,sza_65_70,0.29730603098869324,5128
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c2048,KQ,sza_65_70,0.4058537185192108,5595
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c2304,KQ,sza_65_70,0.36806735396385193,5658
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c2560,KQ,sza_65_70,0.5806646347045898,7210
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c2816,KQ,sza_65_70,0.6358363628387451,8465
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10240_c3072,KQ,sza_65_70,0.2194189429283142,3498
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c1792,KQ,sza_65_70,0.28996405005455017,4835
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c2048,KQ,sza_65_70,0.4357220530509949,6299
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c2304,KQ,sza_65_70,0.33613321185112,6147
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c2560,KQ,sza_65_70,0.5439175367355347,8932
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c2816,KQ,sza_65_70,0.5424407720565796,6890
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r10496_c3072,KQ,sza_65_70,0.2242279201745987,3106
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8704_c1792,KQ,sza_65_70,0.3103109300136566,4363
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8704_c2048,KQ,sza_65_70,0.24072304368019104,3892
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8960_c0256,KQ,sza_65_70,0.4649032950401306,7815
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8960_c0512,KQ,sza_65_70,0.42143553495407104,7156
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8960_c1536,KQ,sza_65_70,0.0012199218617752194,3461
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8960_c1792,KQ,sza_65_70,0.31343981623649597,4590
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r8960_c2048,KQ,sza_65_70,0.23188456892967224,3578
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c0256,KQ,sza_65_70,0.3397365212440491,7172
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c0512,KQ,sza_65_70,0.4887146055698395,7871
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c0768,KQ,sza_65_70,0.4657646417617798,7751
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c1024,KQ,sza_65_70,0.4010925889015198,6293
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c1280,KQ,sza_65_70,0.4173109233379364,5901
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c1536,KQ,sza_65_70,0.41460564732551575,5933
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c1792,KQ,sza_65_70,0.30188262462615967,5076
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9216_c2048,KQ,sza_65_70,0.3353273272514343,5459
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c0512,KQ,sza_65_70,0.3415941298007965,6303
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c0768,KQ,sza_65_70,0.35153728723526,6944
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c1024,KQ,sza_65_70,0.4153890311717987,6797
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c1280,KQ,sza_65_70,0.3499654233455658,6471
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c1536,KQ,sza_65_70,0.3457273244857788,5484
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c1792,KQ,sza_65_70,0.3339076042175293,5218
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c2048,KQ,sza_65_70,0.34013885259628296,5865
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9472_c2304,KQ,sza_65_70,0.2263091802597046,5217
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c0768,KQ,sza_65_70,0.2646039128303528,4865
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c1024,KQ,sza_65_70,0.31321388483047485,5694
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c1280,KQ,sza_65_70,0.3315074145793915,5793
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c1536,KQ,sza_65_70,0.2385324090719223,3277
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c1792,KQ,sza_65_70,0.3380995988845825,5201
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c2048,KQ,sza_65_70,0.36976033449172974,5776
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9728_c2304,KQ,sza_65_70,0.2782271206378937,5202
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c1280,KQ,sza_65_70,0.2128027081489563,3383
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c1536,KQ,sza_65_70,0.28940722346305847,1521
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c1792,KQ,sza_65_70,0.2919648289680481,5086
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c2048,KQ,sza_65_70,0.37196463346481323,6429
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c2304,KQ,sza_65_70,0.37163475155830383,5566
S2A_MSIL1C_20180918T141001_N0500_R053_T25WES_20230707T155818_r9984_c3072,KQ,sza_65_70,0.18631738424301147,3671
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c1280,KQ,sza_65_70,0.2179417908191681,3470
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c1536,KQ,sza_65_70,0.26607829332351685,4075
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c1792,KQ,sza_65_70,0.29987263679504395,4323
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c2048,KQ,sza_65_70,0.27955764532089233,3339
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c2304,KQ,sza_65_70,0.30439940094947815,4128
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c2816,KQ,sza_65_70,0.24963220953941345,6640
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0000_c3072,KQ,sza_65_70,0.202517569065094,3974
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c1536,KQ,sza_65_70,0.24155566096305847,4093
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c1792,KQ,sza_65_70,0.2266996055841446,4090
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c2048,KQ,sza_65_70,0.2926329970359802,2515
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c2304,KQ,sza_65_70,0.27203595638275146,3728
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c2560,KQ,sza_65_70,0.5509818196296692,7603
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c2816,KQ,sza_65_70,0.5700388550758362,7717
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0256_c3072,KQ,sza_65_70,0.22779512405395508,3415
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c1792,KQ,sza_65_70,0.22750625014305115,4236
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c2048,KQ,sza_65_70,0.2674340009689331,2067
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c2304,KQ,sza_65_70,0.27848416566848755,3739
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c2560,KQ,sza_65_70,0.5192790627479553,9137
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c2816,KQ,sza_65_70,0.4823431372642517,6309
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0512_c3072,KQ,sza_65_70,0.3003310561180115,4565
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c1792,KQ,sza_65_70,0.22061660885810852,3840
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c2048,KQ,sza_65_70,0.2646970748901367,2327
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c2304,KQ,sza_65_70,0.2514144480228424,1706
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c2560,KQ,sza_65_70,0.24630235135555267,4782
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c2816,KQ,sza_65_70,0.22831973433494568,3482
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c3072,KQ,sza_65_70,0.19516074657440186,3043
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r0768_c3328,KQ,sza_65_70,0.5227010250091553,8230
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c0000,KQ,sza_65_70,0.45133495330810547,2514
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c0256,KQ,sza_65_70,0.44953301548957825,2849
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c0512,KQ,sza_65_70,0.41738104820251465,2833
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c0768,KQ,sza_65_70,0.4479408264160156,3198
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c1024,KQ,sza_65_70,0.43682733178138733,3637
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c1280,KQ,sza_65_70,0.42314451932907104,3368
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c1536,KQ,sza_65_70,0.44064861536026,4271
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c1792,KQ,sza_65_70,0.41019782423973083,4418
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c2048,KQ,sza_65_70,0.35094237327575684,3766
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c2304,KQ,sza_65_70,0.32709354162216187,3972
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c2560,KQ,sza_65_70,0.39304786920547485,4736
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c2816,KQ,sza_65_70,0.3735823929309845,5394
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c3072,KQ,sza_65_70,0.3166998028755188,3892
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c3328,KQ,sza_65_70,0.3675798773765564,4085
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c3584,KQ,sza_65_70,0.37361133098602295,4238
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c3840,KQ,sza_65_70,0.3363984227180481,4393
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c4096,KQ,sza_65_70,0.30030250549316406,3921
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c4352,KQ,sza_65_70,0.3678656220436096,6241
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c4608,KQ,sza_65_70,0.5064722299575806,7550
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c4864,KQ,sza_65_70,0.3312828242778778,4320
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c5120,KQ,sza_65_70,0.21496640145778656,2644
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c5376,KQ,sza_65_70,0.1269068419933319,510
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c5632,KQ,sza_65_70,0.12188886106014252,173
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c5888,KQ,sza_65_70,0.12350215017795563,219
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c6144,KQ,sza_65_70,0.11918007582426071,143
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c6400,KQ,sza_65_70,0.11829491704702377,71
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c6656,KQ,sza_65_70,0.11811171472072601,74
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c6912,KQ,sza_65_70,0.11887460947036743,137
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c7168,KQ,sza_65_70,0.12552225589752197,329
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c7424,KQ,sza_65_70,0.1426001936197281,538
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c7680,KQ,sza_65_70,0.14029648900032043,588
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c7936,KQ,sza_65_70,0.16643553972244263,1502
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c8192,KQ,sza_65_70,0.21954862773418427,1373
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c8448,KQ,sza_65_70,0.21862205862998962,737
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c8704,KQ,sza_65_70,0.2063574194908142,608
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c8960,KQ,sza_65_70,0.17859062552452087,952
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c9216,KQ,sza_65_70,0.15631015598773956,798
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10240_c9472,KQ,sza_65_70,0.00030234374571591616,302
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c2048,KQ,sza_65_70,0.29499727487564087,3759
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c2304,KQ,sza_65_70,0.2754554748535156,2017
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c2560,KQ,sza_65_70,0.3039953112602234,1868
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c2816,KQ,sza_65_70,0.2641943097114563,1894
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c3072,KQ,sza_65_70,0.23775020241737366,4186
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1024_c3328,KQ,sza_65_70,0.3993646502494812,7276
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c0000,KQ,sza_65_70,0.41974687576293945,2964
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c0256,KQ,sza_65_70,0.42693495750427246,3000
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c0512,KQ,sza_65_70,0.41840097308158875,3319
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c0768,KQ,sza_65_70,0.4227759540081024,3766
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c1024,KQ,sza_65_70,0.4105494022369385,3815
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c1280,KQ,sza_65_70,0.39840036630630493,3539
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c1536,KQ,sza_65_70,0.4432283043861389,3843
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c1792,KQ,sza_65_70,0.4245415925979614,4200
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c2048,KQ,sza_65_70,0.3660304844379425,4259
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c2304,KQ,sza_65_70,0.41277262568473816,4482
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c2560,KQ,sza_65_70,0.41087305545806885,4681
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c2816,KQ,sza_65_70,0.3339603543281555,4000
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c3072,KQ,sza_65_70,0.3638968765735626,4583
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c3328,KQ,sza_65_70,0.31906211376190186,3935
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c3584,KQ,sza_65_70,0.3395177721977234,4397
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c3840,KQ,sza_65_70,0.35471466183662415,4693
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c4096,KQ,sza_65_70,0.35703885555267334,5360
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c4352,KQ,sza_65_70,0.5562056303024292,7345
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c4608,KQ,sza_65_70,0.5119527578353882,8238
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c4864,KQ,sza_65_70,0.3215101361274719,4760
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c5120,KQ,sza_65_70,0.18232108652591705,1995
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c5376,KQ,sza_65_70,0.12898963689804077,410
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c5632,KQ,sza_65_70,0.1240556612610817,221
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c5888,KQ,sza_65_70,0.12039609253406525,148
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c6144,KQ,sza_65_70,0.11898691207170486,66
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c6400,KQ,sza_65_70,0.11869043111801147,69
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c6656,KQ,sza_65_70,0.12238535284996033,213
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c6912,KQ,sza_65_70,0.12480098009109497,231
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c7168,KQ,sza_65_70,0.12977167963981628,423
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c7424,KQ,sza_65_70,0.139390230178833,525
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c7680,KQ,sza_65_70,0.16881835460662842,725
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c7936,KQ,sza_65_70,0.19131797552108765,1273
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c8192,KQ,sza_65_70,0.22285625338554382,867
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c8448,KQ,sza_65_70,0.20301249623298645,661
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c8704,KQ,sza_65_70,0.1829470694065094,670
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c8960,KQ,sza_65_70,0.15532928705215454,910
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r10496_c9216,KQ,sza_65_70,0.1401207000017166,321
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1280_c2304,KQ,sza_65_70,0.27096110582351685,3278
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1280_c2560,KQ,sza_65_70,0.27205801010131836,2063
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1280_c2816,KQ,sza_65_70,0.27470701932907104,2495
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1280_c3072,KQ,sza_65_70,0.28056600689888,2346
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1280_c3328,KQ,sza_65_70,0.22907930612564087,3797
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1536_c2816,KQ,sza_65_70,0.20595292747020721,2832
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1536_c3072,KQ,sza_65_70,0.27597129344940186,3164
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1536_c3328,KQ,sza_65_70,0.36614590883255005,1200
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1792_c3072,KQ,sza_65_70,0.24869844317436218,3023
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1792_c3328,KQ,sza_65_70,0.3388601541519165,775
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r1792_c3584,KQ,sza_65_70,0.22041797637939453,4505
